split,seed,score_source,decision,budget,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_04,4,existing_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,existing_fusion,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,existing_fusion,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,existing_fusion,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,existing_fusion,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,existing_fusion,cusum,advisory,Actuator Controls,17,0,0.0,8,0.5114270366666666,15.642505042638506,,
split_04,4,existing_fusion,cusum,advisory,Actuator Outputs,25,2,0.08,12,0.7446180683333333,16.1156443958705,5.591547500000004,6.100836000000015
split_04,4,existing_fusion,cusum,advisory,Actuator Outputs+Controls,42,2,0.047619047619047616,20,1.2128293091666666,16.490366656575915,5.591547500000004,6.100836000000015
split_04,4,existing_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,existing_fusion,cusum,advisory,Battery,2,0,0.0,5,0.06345890611111113,78.79114700221001,,
split_04,4,existing_fusion,cusum,advisory,Position.X,145,25,0.1724137931034483,48,2.3575775725,20.359881498660634,19.973611840000004,62.93922399999999
split_04,4,existing_fusion,cusum,advisory,Position.Y,96,11,0.11458333333333333,34,1.713746643611111,19.8395720433664,7.9014968181818235,14.994827999999998
split_04,4,existing_fusion,cusum,advisory,Position.Z,121,3,0.024793388429752067,9,1.5845958772222224,5.679681570153327,20.360868,40.062523999999996
split_04,4,existing_fusion,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,13.517432999999983,20.026108000000022
split_04,4,itki_komutu,threshold,critical,Actuator Controls,17,0,0.0,1,0.5114270366666666,1.9553131303298132,,
split_04,4,itki_komutu,threshold,critical,Actuator Outputs,25,0,0.0,3,0.7446180683333333,4.028911098967625,,
split_04,4,itki_komutu,threshold,critical,Actuator Outputs+Controls,42,0,0.0,4,1.2128293091666666,3.298073331315183,,
split_04,4,itki_komutu,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,threshold,critical,Position.X,145,6,0.041379310344827586,41,2.3575775725,17.39073211343929,24.428322833333336,37.006859000000006
split_04,4,itki_komutu,threshold,critical,Position.Y,96,0,0.0,27,1.713746643611111,15.75495426973214,,
split_04,4,itki_komutu,threshold,critical,Position.Z,121,0,0.0,19,1.5845958772222224,11.99043887032369,,
split_04,4,itki_komutu,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,itki_komutu,k_of_n,critical,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_04,4,itki_komutu,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,2,1.2128293091666666,1.6490366656575914,,
split_04,4,itki_komutu,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,k_of_n,critical,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_04,4,itki_komutu,k_of_n,critical,Position.X,145,11,0.07586206896551724,44,2.3575775725,18.66322470710558,30.68244790909091,114.11264999999997
split_04,4,itki_komutu,k_of_n,critical,Position.Y,96,2,0.020833333333333332,22,1.713746643611111,12.83737014570767,33.07540199999997,63.11327699999999
split_04,4,itki_komutu,k_of_n,critical,Position.Z,121,1,0.008264462809917356,18,1.5845958772222224,11.359363140306654,15.95270499999998,15.95270499999998
split_04,4,itki_komutu,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,cusum,critical,Actuator Controls,17,0,0.0,4,0.5114270366666666,7.821252521319253,,
split_04,4,itki_komutu,cusum,critical,Actuator Outputs,25,1,0.04,4,0.7446180683333333,5.3718814652901665,13.921661999999998,13.921661999999998
split_04,4,itki_komutu,cusum,critical,Actuator Outputs+Controls,42,1,0.023809523809523808,7,1.2128293091666666,5.77162832980157,13.921661999999998,13.921661999999998
split_04,4,itki_komutu,cusum,critical,Actuator Thrust,2,0,0.0,1,0.06510427361111108,15.359974768681454,,
split_04,4,itki_komutu,cusum,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,itki_komutu,cusum,critical,Position.X,145,4,0.027586206896551724,24,2.3575775725,10.179940749330317,66.84961450000004,115.124843
split_04,4,itki_komutu,cusum,critical,Position.Y,96,0,0.0,23,1.713746643611111,13.420886970512564,,
split_04,4,itki_komutu,cusum,critical,Position.Z,121,4,0.03305785123966942,13,1.5845958772222224,8.203984490221472,31.004453249999997,77.98397899999998
split_04,4,itki_komutu,cusum,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,threshold,advisory,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_04,4,itki_komutu,threshold,advisory,Actuator Outputs,25,0,0.0,11,0.7446180683333333,14.772674029547957,,
split_04,4,itki_komutu,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,13,1.2128293091666666,10.718738326774345,,
split_04,4,itki_komutu,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,threshold,advisory,Battery,2,0,0.0,4,0.06345890611111113,63.032917601768006,,
split_04,4,itki_komutu,threshold,advisory,Position.X,145,23,0.15862068965517243,135,2.3575775725,57.26216671498304,29.864838913043478,113.10386399999999
split_04,4,itki_komutu,threshold,advisory,Position.Y,96,6,0.0625,74,1.713746643611111,43.180245035562166,21.519967333333316,62.10182799999999
split_04,4,itki_komutu,threshold,advisory,Position.Z,121,1,0.008264462809917356,69,1.5845958772222224,43.54422537117551,15.040770000000009,15.040770000000009
split_04,4,itki_komutu,threshold,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,45.01921199999998,88.00460499999997
split_04,4,itki_komutu,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,itki_komutu,k_of_n,advisory,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_04,4,itki_komutu,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,2,1.2128293091666666,1.6490366656575914,,
split_04,4,itki_komutu,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,itki_komutu,k_of_n,advisory,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_04,4,itki_komutu,k_of_n,advisory,Position.X,145,11,0.07586206896551724,44,2.3575775725,18.66322470710558,30.68244790909091,114.11264999999997
split_04,4,itki_komutu,k_of_n,advisory,Position.Y,96,2,0.020833333333333332,22,1.713746643611111,12.83737014570767,33.07540199999997,63.11327699999999
split_04,4,itki_komutu,k_of_n,advisory,Position.Z,121,1,0.008264462809917356,18,1.5845958772222224,11.359363140306654,15.95270499999998,15.95270499999998
split_04,4,itki_komutu,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,itki_komutu,cusum,advisory,Actuator Controls,17,0,0.0,13,0.5114270366666666,25.419070694287573,,
split_04,4,itki_komutu,cusum,advisory,Actuator Outputs,25,4,0.16,21,0.7446180683333333,28.202377692773375,17.495115499999997,43.02771100000001
split_04,4,itki_komutu,cusum,advisory,Actuator Outputs+Controls,42,4,0.09523809523809523,32,1.2128293091666666,26.384586650521463,17.495115499999997,43.02771100000001
split_04,4,itki_komutu,cusum,advisory,Actuator Thrust,2,0,0.0,2,0.06510427361111108,30.719949537362908,,
split_04,4,itki_komutu,cusum,advisory,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_04,4,itki_komutu,cusum,advisory,Position.X,145,40,0.27586206896551724,125,2.3575775725,53.0205247360954,17.63173245,88.144497
split_04,4,itki_komutu,cusum,advisory,Position.Y,96,15,0.15625,84,1.713746643611111,49.0154132836111,11.822231333333331,32.007531
split_04,4,itki_komutu,cusum,advisory,Position.Z,121,9,0.0743801652892562,73,1.5845958772222224,46.06852829124365,16.132957777777776,40.051511000000005
split_04,4,itki_komutu,cusum,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,ml14_fusion,threshold,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,ml14_fusion,threshold,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,ml14_fusion,threshold,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_04,4,ml14_fusion,threshold,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,ml14_fusion,threshold,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,ml14_fusion,threshold,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,ml14_fusion,threshold,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,ml14_fusion,threshold,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,ml14_fusion,threshold,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,ml14_fusion,k_of_n,critical,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,ml14_fusion,k_of_n,critical,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,ml14_fusion,k_of_n,critical,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_04,4,ml14_fusion,k_of_n,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,ml14_fusion,k_of_n,critical,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,ml14_fusion,k_of_n,critical,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,ml14_fusion,k_of_n,critical,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,ml14_fusion,k_of_n,critical,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,ml14_fusion,k_of_n,critical,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,ml14_fusion,cusum,critical,Actuator Controls,17,0,0.0,2,0.5114270366666666,3.9106262606596265,,
split_04,4,ml14_fusion,cusum,critical,Actuator Outputs,25,0,0.0,3,0.7446180683333333,4.028911098967625,,
split_04,4,ml14_fusion,cusum,critical,Actuator Outputs+Controls,42,0,0.0,5,1.2128293091666666,4.122591664143979,,
split_04,4,ml14_fusion,cusum,critical,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,ml14_fusion,cusum,critical,Battery,2,0,0.0,3,0.06345890611111113,47.27468820132601,,
split_04,4,ml14_fusion,cusum,critical,Position.X,145,9,0.06206896551724138,19,2.3575775725,8.059119759886501,33.254327,70.11310600000002
split_04,4,ml14_fusion,cusum,critical,Position.Y,96,7,0.07291666666666667,17,1.713746643611111,9.9197860216832,26.99524528571428,39.063289999999995
split_04,4,ml14_fusion,cusum,critical,Position.Z,121,0,0.0,1,1.5845958772222224,0.6310757300170363,,
split_04,4,ml14_fusion,cusum,critical,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,30.987881000000016,30.987881000000016
split_04,4,ml14_fusion,threshold,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,ml14_fusion,threshold,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,ml14_fusion,threshold,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_04,4,ml14_fusion,threshold,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,ml14_fusion,threshold,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,ml14_fusion,threshold,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,ml14_fusion,threshold,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,ml14_fusion,threshold,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,ml14_fusion,threshold,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,ml14_fusion,k_of_n,advisory,Actuator Controls,17,0,0.0,0,0.5114270366666666,0.0,,
split_04,4,ml14_fusion,k_of_n,advisory,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_04,4,ml14_fusion,k_of_n,advisory,Actuator Outputs+Controls,42,0,0.0,0,1.2128293091666666,0.0,,
split_04,4,ml14_fusion,k_of_n,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,ml14_fusion,k_of_n,advisory,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_04,4,ml14_fusion,k_of_n,advisory,Position.X,145,0,0.0,0,2.3575775725,0.0,,
split_04,4,ml14_fusion,k_of_n,advisory,Position.Y,96,0,0.0,0,1.713746643611111,0.0,,
split_04,4,ml14_fusion,k_of_n,advisory,Position.Z,121,0,0.0,0,1.5845958772222224,0.0,,
split_04,4,ml14_fusion,k_of_n,advisory,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_04,4,ml14_fusion,cusum,advisory,Actuator Controls,17,0,0.0,8,0.5114270366666666,15.642505042638506,,
split_04,4,ml14_fusion,cusum,advisory,Actuator Outputs,25,2,0.08,12,0.7446180683333333,16.1156443958705,5.591547500000004,6.100836000000015
split_04,4,ml14_fusion,cusum,advisory,Actuator Outputs+Controls,42,2,0.047619047619047616,20,1.2128293091666666,16.490366656575915,5.591547500000004,6.100836000000015
split_04,4,ml14_fusion,cusum,advisory,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_04,4,ml14_fusion,cusum,advisory,Battery,2,0,0.0,5,0.06345890611111113,78.79114700221001,,
split_04,4,ml14_fusion,cusum,advisory,Position.X,145,25,0.1724137931034483,48,2.3575775725,20.359881498660634,20.014251760000004,63.955221999999985
split_04,4,ml14_fusion,cusum,advisory,Position.Y,96,11,0.11458333333333333,34,1.713746643611111,19.8395720433664,7.9014968181818235,14.994827999999998
split_04,4,ml14_fusion,cusum,advisory,Position.Z,121,3,0.024793388429752067,9,1.5845958772222224,5.679681570153327,20.360868,40.062523999999996
split_04,4,ml14_fusion,cusum,advisory,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,13.517432999999983,20.026108000000022
